Date,Id,DayType,Heart,DayRate,Oddometer,Weight,DaiMile,HeaV1,HeaV2,HeaV3,HeaV4,HeaV5,HeaV6,HeaV7,HeaV8,HeaV9,Peak_Day,Peak_Wee,Peak_Mon,Memo,Sleep,Level,Level1,Level2,Level3,Level4,Level5,TotalHrs,WeeklySunday,Type
"01/02/01 00:00:00",1,"Overdistance",48,0,0.00000000e+00,0.00000000e+00,2.80000000e+01,"00:00:00","00:00:00","01:14:50","00:19:30","00:02:10","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule","Rode around UBC...","09:00:00","2","123","456","781","297","211","01:36:30","12/31/00 00:00:00",1
"01/05/01 00:00:00",1,"Rest Day",47,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,"00:00:00","1","123","456","781","297","211","00:00:00","12/31/00 00:00:00",1
"01/09/01 00:00:00",1,"Tempo Riding",51,0,0.00000000e+00,0.00000000e+00,3.20000000e+01,"00:00:00","00:30:30","00:10:00","00:24:10","00:24:50","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule","Rode to Iona and back. Did one 20 minute interval...","00:00:00","1","123","456","781","297","211","01:29:30","01/07/01 00:00:00",1
"01/08/01 00:00:00",1,"Weight Training",51,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule","Went to aqua center and did weights.","09:30:00","1","123","456","781","297","211","00:00:00","01/07/01 00:00:00",1
"01/07/01 00:00:00",1,"Rest Day",51,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,"00:00:00","1","123","456","781","297","211","00:00:00","01/07/01 00:00:00",1
"11/19/96 00:00:00",1,"Regular",44,4,0.00000000e+00,0.00000000e+00,1.00000000e+02,"03:20:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"03:20:00","11/17/96 00:00:00",1
"11/20/96 00:00:00",1,"Regular",45,1,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"11/17/96 00:00:00",1
"11/23/96 00:00:00",1,"Regular",51,3,0.00000000e+00,0.00000000e+00,4.00000000e+01,"01:51:00","00:07:00","00:03:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"02:01:00","11/17/96 00:00:00",1
"11/24/96 00:00:00",1,"Regular",44,3,0.00000000e+00,0.00000000e+00,5.00000000e+01,"02:30:00","00:15:00","00:03:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"02:48:00","11/24/96 00:00:00",1
"11/25/96 00:00:00",1,"Regular",43,3,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"11/24/96 00:00:00",1
"11/26/96 00:00:00",1,"Regular",42,3,0.00000000e+00,0.00000000e+00,5.00000000e+01,"01:40:00","00:49:00","00:01:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"02:30:00","11/24/96 00:00:00",1
"11/27/96 00:00:00",1,"Regular",47,3,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"11/24/96 00:00:00",1
"11/28/96 00:00:00",1,"Regular",47,3,0.00000000e+00,0.00000000e+00,6.00000000e+01,"03:20:00","00:42:00","00:55:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"04:57:00","11/24/96 00:00:00",1
"11/30/96 00:00:00",1,"Regular",42,2,0.00000000e+00,0.00000000e+00,1.00000000e+02,"01:40:00","06:40:00","00:25:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"08:45:00","11/24/96 00:00:00",1
"12/03/96 00:00:00",1,"Regular",42,3,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:20:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"00:20:00","12/01/96 00:00:00",1
"12/04/96 00:00:00",1,"Regular",42,2,0.00000000e+00,0.00000000e+00,6.00000000e+01,"00:45:00","00:53:00","00:16:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"01:54:00","12/01/96 00:00:00",1
"12/05/96 00:00:00",1,"Regular",45,2,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/01/96 00:00:00",1
"12/06/96 00:00:00",1,"Regular",40,3,0.00000000e+00,0.00000000e+00,3.00000000e+01,"01:45:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"01:45:00","12/01/96 00:00:00",1
"12/07/96 00:00:00",1,"Regular",47,2,0.00000000e+00,0.00000000e+00,1.00000000e+02,"00:45:00","02:05:00","01:47:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"04:37:00","12/01/96 00:00:00",1
"12/08/96 00:00:00",1,"Regular",47,4,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/08/96 00:00:00",1
"12/09/96 00:00:00",1,"Regular",39,3,0.00000000e+00,0.00000000e+00,4.00000000e+01,"01:57:00","00:26:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"02:23:00","12/08/96 00:00:00",1
"12/10/96 00:00:00",1,"Regular",47,3,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/08/96 00:00:00",1
"12/11/96 00:00:00",1,"Regular",47,3,0.00000000e+00,0.00000000e+00,5.50000000e+01,"00:58:00","01:50:00","00:01:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"02:49:00","12/08/96 00:00:00",1
"12/12/96 00:00:00",1,"Regular",44,3,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/08/96 00:00:00",1
"12/13/96 00:00:00",1,"Regular",41,3,0.00000000e+00,0.00000000e+00,2.50000000e+01,"00:47:00","00:02:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"00:49:00","12/08/96 00:00:00",1
"12/14/96 00:00:00",1,"Regular",47,3,0.00000000e+00,0.00000000e+00,2.51000000e+02,"02:06:00","02:17:00","00:28:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"04:51:00","12/08/96 00:00:00",1
"12/15/96 00:00:00",1,"Regular",44,3,0.00000000e+00,0.00000000e+00,4.50000000e+01,"01:45:00","00:35:00","00:08:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"02:28:00","12/15/96 00:00:00",1
"12/16/96 00:00:00",1,"Regular",43,3,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/15/96 00:00:00",1
"12/17/96 00:00:00",1,"Regular",41,3,0.00000000e+00,0.00000000e+00,3.00000000e+01,"00:21:00","01:46:00","00:12:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"02:19:00","12/15/96 00:00:00",1
"12/18/96 00:00:00",1,"Regular",43,3,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/15/96 00:00:00",1
"12/19/96 00:00:00",1,"Regular",46,5,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/15/96 00:00:00",1
"12/20/96 00:00:00",1,"Regular",45,5,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/15/96 00:00:00",1
"12/21/96 00:00:00",1,"Regular",43,4,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/15/96 00:00:00",1
"12/22/96 00:00:00",1,"Regular",44,3,0.00000000e+00,0.00000000e+00,2.50000000e+01,"00:25:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"00:25:00","12/22/96 00:00:00",1
"12/23/96 00:00:00",1,"Regular",44,4,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/22/96 00:00:00",1
"12/24/96 00:00:00",1,"Regular",49,4,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/22/96 00:00:00",1
"12/25/96 00:00:00",1,"Regular",42,4,0.00000000e+00,0.00000000e+00,2.50000000e+01,"01:40:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"01:40:00","12/22/96 00:00:00",1
"12/26/96 00:00:00",1,"Regular",42,4,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/22/96 00:00:00",1
"12/27/96 00:00:00",1,"Regular",40,4,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/22/96 00:00:00",1
"12/28/96 00:00:00",1,"Regular",48,2,0.00000000e+00,0.00000000e+00,3.50000000e+01,"00:40:00","00:35:00","00:15:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"01:30:00","12/22/96 00:00:00",1
"12/29/96 00:00:00",1,"Regular",44,4,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/29/96 00:00:00",1
"12/30/96 00:00:00",1,"Regular",44,3,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/29/96 00:00:00",1
"01/01/97 00:00:00",1,"Regular",46,3,0.00000000e+00,0.00000000e+00,5.00000000e+01,"00:33:00","01:52:00","00:08:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"02:33:00","12/29/96 00:00:00",1
"01/02/97 00:00:00",1,"Regular",45,2,0.00000000e+00,0.00000000e+00,5.00000000e+01,"01:53:00","00:27:00","00:01:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"02:21:00","12/29/96 00:00:00",1
"01/03/97 00:00:00",1,"Regular",42,3,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"12/29/96 00:00:00",1
"01/05/97 00:00:00",1,"Regular",49,3,0.00000000e+00,0.00000000e+00,6.80000000e+01,"02:22:00","00:47:00","00:04:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"03:13:00","01/05/97 00:00:00",1
"01/06/97 00:00:00",1,"Regular",45,3,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"01/05/97 00:00:00",1
"01/07/97 00:00:00",1,"Regular",42,3,0.00000000e+00,0.00000000e+00,5.00000000e+01,"00:42:00","00:49:00","00:04:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"01:35:00","01/05/97 00:00:00",1
"01/08/97 00:00:00",1,"Regular",46,3,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"01/05/97 00:00:00",1
"01/09/97 00:00:00",1,"Regular",47,3,0.00000000e+00,0.00000000e+00,4.50000000e+01,"00:34:00","01:44:00","00:12:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"02:30:00","01/05/97 00:00:00",1
"01/10/97 00:00:00",1,"Regular",48,3,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"01/05/97 00:00:00",1
"01/11/97 00:00:00",1,"Regular",46,3,0.00000000e+00,0.00000000e+00,1.00000000e+02,"01:44:00","01:54:00","00:38:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"04:16:00","01/05/97 00:00:00",1
"01/12/97 00:00:00",1,"Regular",45,1,0.00000000e+00,0.00000000e+00,6.00000000e+01,"03:35:00","00:10:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"03:45:00","01/12/97 00:00:00",1
"01/14/97 00:00:00",1,"Regular",44,3,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"01/12/97 00:00:00",1
"01/15/97 00:00:00",1,"Regular",42,3,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"01/12/97 00:00:00",1
"01/16/97 00:00:00",1,"Regular",42,3,0.00000000e+00,0.00000000e+00,1.00000000e+01,"00:20:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"00:20:00","01/12/97 00:00:00",1
"01/17/97 00:00:00",1,"Regular",45,3,0.00000000e+00,0.00000000e+00,4.00000000e+01,"00:38:00","00:34:00","00:02:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"01:14:00","01/12/97 00:00:00",1
"01/20/97 00:00:00",1,"Regular",46,4,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:10:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"00:10:00","01/19/97 00:00:00",1
"01/21/97 00:00:00",1,"Regular",46,3,0.00000000e+00,0.00000000e+00,2.00000000e+01,"00:33:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"00:33:00","01/19/97 00:00:00",1
"01/22/97 00:00:00",1,"Regular",46,3,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"01/19/97 00:00:00",1
"01/23/97 00:00:00",1,"Regular",42,4,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"01/19/97 00:00:00",1
"01/24/97 00:00:00",1,"Regular",49,4,,,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,,"01/19/97 00:00:00",1
"01/25/97 00:00:00",1,"Regular",45,3,0.00000000e+00,0.00000000e+00,2.50000000e+01,"00:45:00","00:15:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule",,,"1",,,,,,"01:00:00","01/19/97 00:00:00",1
